time,NrCellId,supi,tac
2025-01-19 23:39:54.014208524,000000030,208930000000003,000004
2025-01-20 00:19:31.461515738,000000040,208930000000004,000003
2025-01-20 00:36:47.518640537,000000060,208930000000001,000001
2025-01-20 00:42:43.021894994,000000050,208930000000003,000002
2025-01-20 00:56:18.262002785,000000040,208930000000002,000003
2025-01-20 01:47:04.925836769,000000040,208930000000003,000003
2025-01-20 03:52:27.934099578,000000050,208930000000003,000002
2025-01-20 04:27:45.533897448,000000040,208930000000003,000003
2025-01-20 04:42:27.565942906,000000050,208930000000002,000002
2025-01-20 06:42:21.037875830,000000030,208930000000003,000004
2025-01-20 07:05:36.310448602,000000040,208930000000002,000003
2025-01-20 07:33:07.790216267,000000030,208930000000001,000004
2025-01-20 08:40:59.502011094,000000060,208930000000001,000001
2025-01-20 08:41:56.837655799,000000050,208930000000001,000002
2025-01-20 08:47:35.247077899,000000050,208930000000002,000002
2025-01-20 09:08:44.165406366,000000030,208930000000004,000004
2025-01-20 09:48:42.565760863,000000060,208930000000003,000001
2025-01-20 10:25:23.942604226,000000040,208930000000003,000003
2025-01-20 10:35:41.438604263,000000060,208930000000001,000001
2025-01-20 10:37:11.253059524,000000030,208930000000001,000004
2025-01-20 11:00:04.534566293,000000030,208930000000003,000004
2025-01-20 11:11:09.413183888,000000040,208930000000002,000003
2025-01-20 12:23:04.893936751,000000040,208930000000003,000003
2025-01-20 12:24:19.726106848,000000050,208930000000003,000002
2025-01-20 12:48:41.134450648,000000060,208930000000001,000001
2025-01-20 13:53:22.476927220,000000030,208930000000001,000004
2025-01-20 13:54:17.501856719,000000040,208930000000001,000003
2025-01-20 14:02:01.518250160,000000040,208930000000003,000003
2025-01-20 14:02:41.364364099,000000030,208930000000003,000004
2025-01-20 14:18:09.087012199,000000060,208930000000004,000001
2025-01-20 15:02:12.284498417,000000060,208930000000001,000001
2025-01-20 15:03:12.125141651,000000030,208930000000001,000004
2025-01-20 15:19:21.406753187,000000050,208930000000002,000002
2025-01-20 16:05:39.317876718,000000060,208930000000003,000001
2025-01-20 16:42:58.478130694,000000040,208930000000003,000003
2025-01-20 16:50:58.229219652,000000060,208930000000001,000001
2025-01-20 16:55:35.365605269,000000030,208930000000004,000004
2025-01-20 17:06:48.870432728,000000040,208930000000002,000003
2025-01-20 18:14:27.788903902,000000030,208930000000002,000004
2025-01-20 18:39:28.157992669,000000030,208930000000001,000004
2025-01-20 19:15:03.237983112,000000040,208930000000002,000003
2025-01-20 19:15:33.069612050,000000030,208930000000002,000004
2025-01-20 20:03:29.869738578,000000060,208930000000004,000001
2025-01-20 20:44:33.661361214,000000040,208930000000001,000003
2025-01-20 20:55:51.981670601,000000030,208930000000003,000004
2025-01-20 21:20:24.782346616,000000060,208930000000001,000001
2025-01-20 21:20:47.093890702,000000030,208930000000001,000004
2025-01-20 21:32:40.566144456,000000040,208930000000002,000003
2025-01-20 21:33:12.893479428,000000030,208930000000002,000004
2025-01-20 22:00:53.541809213,000000040,208930000000003,000003
2025-01-20 22:09:45.397775130,000000030,208930000000004,000004
2025-01-20 22:37:54.446135299,000000060,208930000000002,000001
2025-01-20 23:26:23.390083215,000000040,208930000000002,000003
2025-01-20 23:57:57.133087921,000000060,208930000000001,000001
2025-01-20 23:58:16.941757039,000000030,208930000000001,000004
2025-01-21 00:29:24.702197704,000000030,208930000000002,000004
2025-01-21 00:29:47.214214561,000000060,208930000000002,000001
2025-01-21 01:27:00.373903188,000000040,208930000000002,000003
2025-01-21 02:02:45.261960907,000000060,208930000000001,000001
2025-01-21 02:16:58.829834305,000000040,208930000000004,000003
2025-01-21 03:37:19.989824248,000000050,208930000000002,000002
2025-01-21 03:49:14.661518151,000000030,208930000000001,000004
2025-01-21 05:24:08.213694243,000000060,208930000000001,000001
2025-01-21 05:24:30.534132173,000000040,208930000000001,000003
2025-01-21 05:59:58.885328054,000000030,208930000000001,000004
2025-01-21 06:04:57.005643111,000000040,208930000000002,000003
2025-01-21 06:26:04.805501427,000000050,208930000000004,000002
2025-01-21 06:58:35.581904233,000000030,208930000000004,000004
2025-01-21 07:18:45.087074561,000000060,208930000000001,000001
2025-01-21 07:50:43.165807329,000000050,208930000000001,000002
2025-01-21 07:52:03.197602830,000000040,208930000000001,000003
