time,NrCellId,supi,tac
2025-03-04 00:34:58.888269252,000000060,208930000000001,000001
2025-03-04 01:35:08.440693932,000000040,208930000000004,000003
2025-03-04 05:51:58.520717718,000000050,208930000000003,000002
2025-03-04 06:05:57.224410935,000000030,208930000000002,000004
2025-03-04 08:21:25.420611305,000000040,208930000000002,000003
2025-03-04 08:26:31.760125221,000000040,208930000000001,000003
2025-03-04 08:26:42.828236067,000000060,208930000000002,000001
2025-03-04 08:29:09.100423479,000000030,208930000000001,000004
2025-03-04 08:37:50.516622116,000000040,208930000000003,000003
2025-03-04 08:54:05.680268085,000000060,208930000000003,000001
2025-03-04 09:48:27.585747526,000000050,208930000000002,000002
2025-03-04 10:32:55.230500733,000000040,208930000000003,000003
2025-03-04 10:46:15.437967932,000000060,208930000000003,000001
2025-03-04 11:52:23.570453896,000000060,208930000000001,000001
2025-03-04 12:17:24.544079932,000000040,208930000000002,000003
2025-03-04 12:56:14.235735473,000000030,208930000000003,000004
2025-03-04 13:09:31.379480296,000000050,208930000000001,000002
2025-03-04 13:52:26.823843941,000000030,208930000000002,000004
2025-03-04 14:00:49.752080944,000000060,208930000000002,000001
2025-03-04 14:17:45.779917766,000000040,208930000000002,000003
