time,NrCellId,supi,tac
2025-03-17 13:18:13.821598108,000000060,208930000000003,000001
2025-03-17 13:23:13.645264046,000000040,208930000000004,000003
2025-03-17 13:25:36.204712971,000000030,208930000000004,000004
2025-03-17 13:25:52.893557169,000000030,208930000000001,000004
2025-03-17 13:26:33.716277339,000000060,208930000000004,000001
2025-03-17 13:27:36.540313407,000000040,208930000000003,000003
2025-03-17 13:40:25.741673183,000000060,208930000000001,000001
2025-03-17 13:42:24.397335444,000000030,208930000000003,000004
2025-03-17 13:50:46.812966705,000000050,208930000000004,000002
2025-03-17 14:06:39.022410790,000000060,208930000000002,000001
2025-03-17 14:08:04.725768113,000000060,208930000000004,000001
2025-03-17 14:08:19.053977362,000000030,208930000000002,000004
2025-03-17 14:20:56.861801515,000000060,208930000000002,000001
2025-03-17 14:21:02.534104995,000000030,208930000000004,000004
2025-03-17 14:33:22.829967239,000000060,208930000000004,000001
2025-03-17 14:33:25.621962909,000000060,208930000000003,000001
2025-03-17 14:36:17.086090858,000000030,208930000000001,000004
2025-03-17 14:39:57.989487950,000000050,208930000000004,000002
2025-03-17 14:48:15.021763712,000000050,208930000000002,000002
2025-03-17 14:49:51.014018752,000000040,208930000000003,000003
2025-03-17 15:05:08.877902192,000000060,208930000000003,000001
2025-03-17 15:05:25.285511933,000000060,208930000000001,000001
2025-03-17 15:05:42.940688768,000000060,208930000000002,000001
2025-03-17 15:06:11.120017460,000000060,208930000000004,000001
2025-03-17 15:07:10.469515132,000000030,208930000000002,000004
2025-03-17 15:16:13.039206157,000000030,208930000000001,000004
2025-03-17 15:17:08.878747003,000000030,208930000000004,000004
2025-03-17 15:20:18.141578623,000000060,208930000000001,000001
2025-03-17 15:20:23.293849443,000000060,208930000000002,000001
2025-03-17 15:25:46.589958848,000000040,208930000000004,000003
2025-03-17 15:26:09.093951682,000000050,208930000000004,000002
2025-03-17 15:27:41.917281839,000000050,208930000000003,000002
2025-03-17 15:28:16.645735679,000000060,208930000000004,000001
2025-03-17 15:33:47.069569015,000000040,208930000000003,000003
2025-03-17 15:34:04.573664426,000000030,208930000000003,000004
2025-03-17 15:37:13.549579651,000000050,208930000000001,000002
2025-03-17 15:37:33.701395774,000000050,208930000000002,000002
2025-03-17 15:37:41.869424496,000000030,208930000000004,000004
2025-03-17 15:37:57.165892099,000000060,208930000000003,000001
2025-03-17 15:41:23.645722330,000000040,208930000000001,000003
2025-03-17 15:43:27.013862884,000000060,208930000000004,000001
2025-03-17 15:44:14.533751639,000000050,208930000000004,000002
2025-03-17 15:45:17.340257065,000000040,208930000000003,000003
2025-03-17 16:01:37.733658116,000000060,208930000000003,000001
2025-03-17 16:04:55.022572010,000000060,208930000000004,000001
2025-03-17 16:08:54.301720716,000000060,208930000000001,000001
2025-03-17 16:09:01.957964827,000000060,208930000000002,000001
2025-03-17 16:10:00.437700840,000000040,208930000000003,000003
2025-03-17 16:10:16.989727821,000000030,208930000000002,000004
2025-03-17 16:15:10.280020875,000000030,208930000000004,000004
2025-03-17 16:18:05.630982900,000000060,208930000000003,000001
2025-03-17 16:19:25.373296423,000000060,208930000000004,000001
2025-03-17 16:20:37.231090009,000000060,208930000000002,000001
2025-03-17 16:22:04.765073634,000000050,208930000000002,000002
2025-03-17 16:22:27.278482027,000000040,208930000000002,000003
2025-03-17 16:25:58.318130642,000000030,208930000000003,000004
2025-03-17 16:27:19.893874380,000000050,208930000000002,000002
2025-03-17 16:31:28.166030553,000000050,208930000000004,000002
2025-03-17 16:38:25.157649935,000000060,208930000000002,000001
2025-03-17 16:41:03.389610467,000000040,208930000000004,000003
2025-03-17 16:41:26.189480581,000000060,208930000000003,000001
2025-03-17 16:47:10.373421736,000000050,208930000000002,000002
2025-03-17 16:47:23.549950739,000000050,208930000000004,000002
2025-03-17 16:49:38.885729338,000000040,208930000000003,000003
2025-03-17 17:03:16.717419585,000000060,208930000000003,000001
2025-03-17 17:08:21.549410690,000000060,208930000000004,000001
2025-03-17 17:08:38.390310148,000000060,208930000000002,000001
2025-03-17 17:10:35.933923468,000000030,208930000000002,000004
2025-03-17 17:11:54.422794915,000000030,208930000000003,000004
2025-03-17 17:20:56.846329983,000000030,208930000000004,000004
2025-03-17 17:21:08.685571505,000000040,208930000000002,000003
2025-03-17 17:30:57.085124536,000000060,208930000000004,000001
2025-03-17 17:40:07.317962862,000000050,208930000000004,000002
2025-03-17 17:41:27.629676248,000000040,208930000000003,000003
2025-03-17 18:01:40.615015033,000000060,208930000000003,000001
2025-03-17 18:05:12.909547874,000000060,208930000000004,000001
2025-03-17 18:08:43.285487337,000000040,208930000000003,000003
2025-03-17 18:14:37.319769506,000000030,208930000000001,000004
2025-03-17 18:15:20.653689273,000000030,208930000000004,000004
2025-03-17 18:17:43.213644998,000000060,208930000000004,000001
2025-03-17 18:17:43.501413622,000000030,208930000000003,000004
2025-03-17 18:17:47.398257570,000000060,208930000000001,000001
2025-03-17 18:21:46.093429620,000000040,208930000000003,000003
2025-03-17 18:23:36.141890967,000000050,208930000000003,000002
2025-03-17 18:29:15.989754704,000000030,208930000000004,000004
2025-03-17 18:29:57.687154244,000000050,208930000000001,000002
2025-03-17 18:34:58.622174170,000000060,208930000000004,000001
2025-03-17 18:35:27.823926064,000000030,208930000000001,000004
2025-03-17 18:37:31.477463363,000000040,208930000000003,000003
2025-03-17 18:43:38.838182301,000000030,208930000000004,000004
2025-03-17 18:46:18.901672245,000000060,208930000000004,000001
2025-03-17 18:47:08.917274376,000000050,208930000000004,000002
2025-03-17 19:04:39.621987881,000000060,208930000000003,000001
2025-03-17 19:05:08.533776873,000000060,208930000000001,000001
2025-03-17 19:05:54.365754142,000000060,208930000000004,000001
2025-03-17 19:16:59.638127227,000000030,208930000000004,000004
2025-03-17 19:19:59.709828402,000000050,208930000000004,000002
2025-03-17 19:22:39.765572656,000000060,208930000000004,000001
2025-03-17 19:27:34.069763490,000000030,208930000000001,000004
2025-03-17 19:31:05.261621546,000000050,208930000000003,000002
2025-03-17 19:33:02.517706100,000000030,208930000000004,000004
2025-03-17 19:39:45.469369013,000000040,208930000000003,000003
2025-03-17 19:40:57.709659123,000000060,208930000000004,000001
2025-03-17 19:49:27.909771034,000000050,208930000000004,000002
2025-03-17 20:02:28.222271328,000000060,208930000000004,000001
2025-03-17 20:06:45.014001800,000000060,208930000000001,000001
2025-03-17 20:11:20.933492035,000000050,208930000000004,000002
2025-03-17 20:23:38.733614087,000000040,208930000000004,000003
2025-03-17 20:30:36.405431028,000000050,208930000000004,000002
2025-03-17 20:31:25.597248054,000000030,208930000000001,000004
2025-03-17 20:44:44.237438626,000000040,208930000000004,000003
2025-03-17 20:52:01.917539984,000000050,208930000000004,000002
2025-03-17 21:01:18.822456709,000000060,208930000000001,000001
2025-03-17 21:07:24.782124040,000000060,208930000000004,000001
